Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2014-05-08,1112.375875,1112.419627,1088.422877,1103.109375,1404656,0.0,0
2014-05-09,1136.416411,1145.988967,1129.051339,1135.848267,1467060,0.0,0
2014-05-11,1155.40045,1155.40045,1134.377243,1138.538086,2310642,0.0,0
2014-05-12,1156.670781,1160.568899,1126.55941,1129.53772,2359676,0.0,0
2014-06-01,948.5311537,954.9142705,934.9138379,953.0419312,2311810,0.0,0
2014-06-02,929.3324778,933.5527993,914.4120023,927.3075562,1922652,0.0,0
2014-06-03,960.3886109,963.4366098,951.5641303,955.2303467,1314562,0.0,0
2014-06-05,943.6989,947.0667275,933.5956257,937.3896484,961232,0.0,0
2014-06-06,903.8841181,907.1766669,884.882429,897.0409546,3361586,10.0,0
2014-06-08,1099.809556,1107.983415,1088.488704,1095.657104,1837562,0.0,0
2014-07-01,953.2119796,960.2121093,935.764796,938.807373,2897486,0.0,0
2014-07-02,933.5957283,935.7272254,908.4440625,914.1564331,1990912,0.0,0
2014-07-03,957.2555758,959.1952594,917.7376309,950.0084839,4698472,0.0,0
2014-07-04,908.0603003,923.3430698,904.0530239,918.1635742,2594986,0.0,0
2014-07-05,934.0434882,939.1377461,912.3235507,923.1728516,4716182,0.0,0
2014-07-07,1041.566233,1075.115142,1037.412903,1071.047974,2204902,0.0,0
2014-07-08,1088.379205,1090.564705,1074.850979,1079.549805,1672656,0.0,0
2014-07-10,1197.479489,1241.233145,1191.360087,1193.873413,3457674,0.0,0
2014-07-11,1140.859766,1145.633745,1119.924128,1126.866211,2126740,0.0,0
2014-08-01,941.2972098,954.9145293,940.4461273,950.0845947,2550020,0.0,0
2014-08-05,922.9808981,930.1000774,915.5418901,921.6806641,2606900,0.0,0
2014-08-07,1069.498338,1070.014785,1047.247181,1054.219482,2500588,0.0,0
2014-08-08,1077.45157,1096.11572,1077.45157,1083.439819,1464790,0.0,0
2014-08-09,1141.705438,1158.315242,1136.045013,1155.12439,1697342,0.0,0
2014-08-10,1196.780134,1197.632458,1157.987499,1172.827026,1962442,0.0,0
2014-08-12,1136.567415,1136.567415,1095.681604,1100.565186,3232574,0.0,0
2014-09-01,948.4247482,959.8079729,945.5949414,954.0418701,2582206,0.0,0
2014-09-04,917.3962251,921.6592187,897.3601551,912.4511108,3350500,0.0,0
2014-09-05,917.3962536,931.3362224,917.3962536,920.7639771,1799440,0.0,0
2014-09-06,898.2245522,911.5666514,895.2118201,909.7590332,2666196,0.0,0
2014-09-07,1063.063712,1064.204204,1025.017264,1032.140137,1554242,0.0,0
2014-09-09,1159.189579,1165.746081,1147.431628,1150.119751,1418098,0.0,0
2014-09-10,1183.667143,1190.354797,1174.269491,1182.814819,1685176,0.0,0
2014-09-12,1101.966529,1120.79982,1098.944485,1101.462891,2487940,0.0,0
2014-10-01,961.7228104,982.9147763,951.0842838,970.6165771,3369334,0.0,0
2014-10-02,913.9860348,913.9860348,888.8770385,892.479248,4019270,0.0,0
2014-10-03,949.8377687,950.0082468,910.1492515,913.4104004,3829768,0.0,0
2014-10-04,912.4512315,915.9682017,901.708507,906.3764648,2152886,0.0,0
2014-10-06,910.2752029,930.0516101,910.2752029,928.8464966,2628068,0.0,0
2014-10-07,1032.742844,1041.372189,1004.961135,1012.191711,1990562,0.0,0
2014-10-09,1153.070038,1155.146263,1132.613732,1136.525757,1258768,0.0,0
2014-10-10,1182.792589,1192.168362,1166.401339,1170.772339,2344362,0.0,0
2014-10-11,1127.851818,1130.873863,1117.296369,1125.464722,1541964,0.0,0
2014-10-12,1101.528549,1108.930428,1093.294437,1098.418823,2087970,0.0,0
2014-11-02,895.22862,906.5255526,893.5234227,895.9533081,3568786,0.0,0
2014-11-03,918.6752761,928.3309166,904.6073948,917.2471313,2550254,0.0,0
2014-11-04,902.9022411,927.1586383,895.2288509,922.5546875,2340742,0.0,0
2014-11-06,931.7948817,952.8840037,920.2604021,949.8497314,3544562,0.0,0
2014-11-07,1020.455826,1037.241055,1016.195002,1030.548462,1329446,0.0,0
2014-11-08,1088.772619,1090.805198,1073.080767,1078.937866,1290896,0.0,0
2014-11-09,1140.831555,1147.125755,1132.745201,1135.73938,1075622,0.0,0
2014-11-11,1129.121665,1136.129402,1119.223193,1130.304199,1249940,0.0,0
2014-11-12,1095.221676,1104.988624,1089.265057,1091.52063,1938822,0.0,0
2014-12-02,902.9022641,905.2895828,893.0973765,897.5521851,3074348,0.0,0
2014-12-03,917.8227881,933.4892942,917.8227881,929.0983887,1669788,0.0,0
2014-12-05,917.8225594,923.66284,905.0974813,920.5296021,2886064,0.0,0
2014-12-06,967.9478432,970.0997948,939.8864149,962.9338379,2734338,0.0,0
2014-12-08,1088.335669,1088.335669,1066.611812,1080.402344,984552,0.0,0
2014-12-09,1140.831224,1147.103653,1133.487921,1139.782227,1196210,0.0,0
2014-12-11,1129.997735,1143.575228,1127.807817,1135.144043,1320582,0.0,0
2014-12-12,1094.958696,1103.718365,1061.080631,1073.366089,2380786,0.0,0
2015-01-01,1124.30366,1124.30366,1112.916089,1114.908936,366830,0.0,0
2015-01-04,1122.603976,1125.061635,1106.91473,1115.867432,2075758,0.0,0
2015-01-06,1145.183246,1161.70639,1144.700564,1148.825806,882264,0.0,0
2015-01-07,1135.653351,1155.18704,1132.486375,1148.58728,1279708,0.0,0
2015-01-09,1134.587732,1159.090544,1123.046542,1126.331299,2987602,0.0,0
2015-01-10,1153.674991,1176.29126,1150.656504,1173.916504,2834408,0.0,0
2015-01-12,1055.753201,1062.522347,1053.139462,1055.306396,1721994,0.0,0
2015-02-01,1117.296103,1134.793525,1117.120952,1129.756714,925740,0.0,0
2015-02-02,1089.250444,1106.563449,1080.495209,1103.381714,3181802,0.0,0
2015-02-03,1176.013322,1188.849979,1164.098314,1171.493042,2176038,0.0,0
2015-02-06,1148.057877,1154.201918,1136.866946,1140.992188,3935820,0.0,0
2015-02-07,1151.64362,1152.950271,1138.820533,1141.788208,1445880,0.0,0
2015-02-09,1136.229911,1163.19634,1131.036398,1150.478882,3765950,0.0,0
2015-02-11,1117.010234,1127.19739,1111.447545,1124.762329,1319294,0.0,0
2015-02-12,1062.500243,1062.544967,1048.425912,1056.781128,1640296,0.0,0
2015-03-02,1102.262704,1125.675928,1100.265976,1122.713623,2345054,0.0,0
2015-03-03,1177.022668,1224.419553,1174.455293,1218.275513,3424308,0.0,0
2015-03-06,1142.791611,1152.271031,1136.867,1145.819702,1804684,0.0,0
2015-03-07,1139.706584,1156.073193,1138.355596,1153.371216,963470,0.0,0
2015-03-08,1111.238994,1120.827103,1110.129265,1113.991211,1179324,0.0,0
2015-03-09,1152.387399,1160.776909,1143.576104,1156.60437,2265074,0.0,0
2015-03-11,1129.520484,1138.367225,1125.275846,1136.423584,1364906,0.0,0
2015-03-12,1054.457522,1060.265975,1048.64907,1050.324585,2283358,0.0,0
2015-04-02,1126.992294,1128.616054,1098.071467,1103.425537,2245418,0.0,0
2015-04-03,1223.541616,1234.118184,1191.790054,1205.109497,3862994,0.0,0
2015-04-05,1093.200674,1099.256966,1078.367179,1089.053467,1890630,0.0,0
2015-04-06,1148.540413,1151.041893,1135.988976,1143.515381,4131468,0.0,0
2015-04-08,1114.346136,1119.939217,1103.515217,1113.680298,2342692,0.0,0
2015-04-09,1159.179348,1160.73297,1127.108156,1130.79248,2426396,0.0,0
2015-04-11,1137.116612,1138.099559,1125.946507,1132.112427,991434,0.0,0
2015-04-12,1045.521472,1048.783163,1037.076919,1040.338501,1246092,0.0,0
2015-05-01,1130.435723,1138.713571,1105.755303,1112.587891,1754242,0.0,0
2015-05-02,1105.927339,1137.393584,1105.488479,1120.146362,4530168,0.0,0
2015-05-03,1206.865112,1215.949494,1176.605734,1183.364136,2173514,0.0,0
2015-05-05,1097.589052,1113.14662,1097.150191,1104.983887,3255070,0.0,0
2015-05-06,1148.100213,1155.630192,1138.355536,1140.946777,2308534,12.0,0
2015-05-08,1118.607558,1131.924315,1114.612531,1130.65918,988994,0.0,0
2015-05-10,1177.512037,1229.580579,1177.512037,1203.679443,4807306,0.0,0
2015-05-11,1130.771986,1132.62618,1108.074313,1109.258301,1596098,0.0,0
2015-06-01,1107.704198,1107.704198,1068.679823,1071.570557,2423784,0.0,0
2015-06-02,1120.409974,1138.75435,1119.466468,1130.394043,2136416,0.0,0
2015-06-04,1122.603984,1124.754355,1097.194031,1117.908203,1568542,0.0,0
2015-06-05,1103.732836,1103.732836,1077.752347,1080.934082,3394406,0.0,0
2015-06-07,1142.917862,1171.576052,1142.917862,1166.393677,1182338,0.0,0
2015-06-08,1138.582887,1146.572942,1131.96894,1142.267212,2211366,0.0,0
2015-06-10,1209.6056,1210.049492,1191.406029,1198.508301,3979590,0.0,0
2015-06-11,1113.435425,1125.164029,1109.61523,1119.578979,908024,0.0,0
2015-07-01,1081.818905,1085.82641,1054.423024,1058.912354,2636332,0.0,0
2015-07-04,1124.556568,1140.59692,1116.459624,1134.452881,1886922,0.0,0
2015-07-05,1081.746097,1120.738855,1076.830886,1117.008545,3205028,0.0,0
2015-07-07,1166.149938,1172.417494,1152.972477,1158.841431,1642836,0.0,0
2015-07-08,1142.133741,1142.133741,1130.592553,1132.834229,1188506,0.0,0
2015-07-09,1133.255957,1136.340984,1124.24493,1127.37439,1759184,0.0,0
2015-07-10,1195.822695,1206.054426,1174.959773,1178.067017,2065530,0.0,0
2015-07-12,1042.036421,1047.264006,1034.463113,1036.496094,1382604,0.0,0
2015-08-01,1069.731241,1072.621976,1060.161362,1070.344482,1565408,0.0,0
2015-08-04,1138.402792,1165.83154,1137.020426,1159.204712,1652134,0.0,0
2015-08-05,1123.481304,1135.769381,1104.303148,1109.108643,3003664,0.0,0
2015-08-06,1147.214067,1147.214067,1134.656681,1141.655151,1570320,0.0,0
2015-08-07,1150.73558,1161.255402,1143.006301,1149.473267,2667850,0.0,0
2015-08-09,1129.705167,1138.183548,1120.161489,1127.618896,1787746,0.0,0
2015-08-10,1185.191301,1188.897841,1162.996707,1169.122437,2357550,0.0,0
2015-08-12,1036.317448,1049.542894,1035.379225,1040.606812,1139964,0.0,0
2015-09-01,1075.249591,1103.67468,1073.059673,1100.346069,3197642,0.0,0
2015-09-02,1124.140043,1127.475422,1097.150149,1102.811401,2076432,0.0,0
2015-09-03,1158.590438,1176.057088,1145.424637,1161.574707,2883174,0.0,0
2015-09-04,1166.928807,1179.414354,1156.461953,1169.364502,2544450,0.0,0
2015-09-06,1144.999303,1147.214002,1129.939351,1134.656616,2578914,0.0,0
2015-09-07,1149.42881,1150.868365,1110.295035,1117.315674,3934122,0.0,0
2015-09-09,1137.672583,1142.57761,1129.260854,1131.813232,2045076,0.0,0
2015-09-10,1176.53534,1176.579772,1157.669936,1167.280151,2249724,0.0,0
2015-09-11,1114.776224,1118.238956,1102.980639,1104.209351,2021556,0.0,0
2015-09-12,1044.583069,1060.176594,1036.58532,1057.875488,5282806,0.0,0
2015-10-02,1101.538551,1108.670025,1067.746332,1071.322998,3799054,0.0,0
2015-10-03,1162.496179,1175.376763,1138.951384,1159.775269,3037052,0.0,0
2015-10-04,1162.320984,1172.107586,1153.324352,1164.625,1815544,0.0,0
2015-10-06,1136.58355,1156.072901,1135.609104,1151.975708,2763350,0.0,0
2015-10-07,1133.482971,1133.482971,1087.417231,1095.988159,8263654,0.0,0
2015-10-08,1141.690065,1149.236227,1134.854172,1141.734497,1431182,0.0,0
2015-10-09,1128.373135,1144.575188,1121.714757,1129.882324,2665818,0.0,0
2015-10-11,1104.924246,1106.733825,1094.670113,1098.311523,1361920,0.0,0
2015-10-12,1058.478932,1068.397961,1050.883262,1065.426758,1723988,0.0,0
2015-11-02,1077.423107,1091.554376,1073.999978,1079.551514,2937522,0.0,0
2015-11-03,1159.468583,1167.346101,1140.070984,1143.911011,2240200,0.0,0
2015-11-05,1112.510015,1124.820058,1108.121415,1121.726074,2573082,0.0,0
2015-11-06,1154.079672,1157.401721,1132.486356,1138.931152,1847336,0.0,0
2015-11-08,1144.353088,1158.557626,1128.417416,1155.983032,2200306,0.0,0
2015-11-09,1130.370972,1140.092163,1127.752053,1132.812378,1592672,0.0,0
2015-11-12,1064.734173,1068.733048,1055.909792,1066.074585,1652378,0.0,0
2015-12-01,1102.404821,1107.222642,1086.308923,1099.20752,1596006,0.0,0
2015-12-02,1088.285128,1088.285128,1073.890498,1080.539185,3107980,0.0,0
2015-12-03,1151.524769,1151.963629,1136.691386,1149.396362,1827636,0.0,0
2015-12-05,1123.481454,1125.675753,1102.855036,1107.199707,2467386,0.0,0
2015-12-06,1139.197086,1146.749233,1097.073566,1109.918823,2571456,0.0,0
2015-12-08,1155.494767,1194.690325,1155.006442,1185.945679,3479784,0.0,0
2015-12-10,1178.532791,1180.907655,1148.348147,1150.833984,2455912,0.0,0
2016-01-01,1089.754918,1089.754918,1077.802912,1079.657104,712262,0.0,0
2016-01-02,1070.936321,1080.722528,1056.559189,1076.131714,1495274,0.0,0
2016-01-03,982.2107136,1023.46092,968.326294,1019.676208,1999760,0.0,0
2016-01-04,1121.950787,1129.049801,1090.195816,1099.063843,3041400,0.0,0
2016-01-06,1151.600484,1184.654378,1151.510929,1179.526123,1911942,0.0,0
2016-01-07,1159.384509,1160.561134,1128.770829,1131.71228,2197296,0.0,0
2016-01-08,1194.147898,1236.342333,1194.147898,1228.742798,3961704,0.0,0
2016-01-09,1145.556264,1150.116008,1128.383648,1137.661865,1345736,0.0,0
2016-01-11,1091.674131,1091.674131,1061.854031,1069.064575,2934776,0.0,0
2016-01-12,1035.855365,1041.76934,1025.414948,1029.691162,1123052,0.0,0
2016-02-02,1078.95392,1089.703149,1065.83088,1074.072021,1475588,0.0,0
2016-02-03,1032.373782,1043.570895,1010.539413,1038.577026,1527486,0.0,0
2016-02-05,1132.69959,1133.147474,1119.710943,1131.669434,1116692,0.0,0
2016-02-06,1164.499815,1188.819968,1164.499815,1186.961182,1408756,0.0,0
2016-02-08,1226.315644,1232.123074,1220.372193,1224.636963,2578162,0.0,0
2016-02-09,1139.703363,1143.060725,1132.466813,1140.973755,1742330,0.0,0
2016-02-11,1064.970076,1066.334839,1044.043709,1048.160767,2325076,0.0,0
2016-02-12,1027.212019,1033.035032,1003.192158,1010.766663,1998032,0.0,0
2016-03-02,1069.323931,1088.314184,1057.141498,1082.223022,1308692,0.0,0
2016-03-03,1046.257988,1070.891631,1030.582034,1062.896851,2648284,0.0,0
2016-03-05,1130.908202,1133.147624,1107.170327,1109.902466,2153118,0.0,0
2016-03-06,1187.520952,1190.477034,1173.681365,1177.734741,1554922,0.0,0
2016-03-08,1218.647702,1224.545848,1201.883379,1205.172729,2294702,0.0,0
2016-03-10,1111.573893,1115.044681,1089.387829,1094.197021,1818880,0.0,0
2016-03-11,1043.589028,1062.240794,1039.267277,1055.166748,1463310,0.0,0
2016-04-01,1076.865138,1078.585378,1057.161138,1058.747314,1870184,0.0,0
2016-04-02,1084.731231,1092.837982,1075.818374,1083.90271,1250046,0.0,0
2016-04-03,1065.965142,1065.965142,1052.32708,1055.910156,1512966,0.0,0
2016-04-04,1100.004113,1114.336414,1095.973154,1106.834351,1752352,0.0,0
2016-04-05,1108.021296,1117.046233,1100.452093,1109.857666,1364892,0.0,0
2016-04-07,1138.568203,1143.025678,1123.182146,1128.703003,1883484,0.0,0
2016-04-08,1211.388466,1217.263904,1196.075971,1203.221802,1415416,0.0,0
2016-04-10,1097.962394,1100.253619,1087.980918,1091.224854,1780718,0.0,0
2016-04-11,1055.416869,1062.7638,1043.588921,1060.216309,1183752,0.0,0
2016-05-01,1065.627818,1066.342748,1045.968437,1049.520508,2678020,0.0,0
2016-05-02,1078.551014,1092.816074,1078.551014,1084.75415,1402996,0.0,0
2016-05-04,1106.632713,1112.947817,1093.756037,1103.027222,1491794,0.0,0
2016-05-05,1109.857501,1115.209698,1103.385594,1106.408813,1246566,0.0,0
2016-05-07,1128.70302,1129.992777,1120.987342,1124.675537,1559748,0.0,0
2016-05-08,1213.158011,1217.876595,1194.147874,1201.90625,1868484,0.0,0
2016-05-10,1092.518318,1095.87568,1078.045217,1082.695679,1176354,0.0,0
2016-05-12,1014.019127,1018.045223,987.178782,994.4575195,2249526,0.0,0
2016-06-01,1050.079411,1066.142003,1050.079411,1064.109131,2653228,0.0,0
2016-06-04,1106.27471,1114.784516,1101.504784,1111.604492,1763150,0.0,0
2016-06-05,1104.035299,1112.679492,1088.807226,1107.797485,885598,0.0,0
2016-06-06,1185.85743,1194.229254,1178.028622,1182.237183,1322026,13.5,0
2016-06-09,1143.287545,1143.400971,1125.184817,1127.022339,2239066,0.0,0
2016-06-10,1086.619949,1089.977311,1076.525045,1083.784302,2267572,0.0,0
2016-06-12,996.2772212,1002.623348,987.1332625,992.7971191,1593444,0.0,0
2016-07-01,1058.92587,1064.6896,1054.457828,1059.484375,3199580,0.0,0
2016-07-04,1110.753327,1112.858362,1100.451986,1106.632813,2390942,0.0,0
2016-07-06,1182.916381,1194.22966,1182.46385,1190.677246,1202194,0.0,0
2016-07-07,1125.761189,1127.639259,1097.387522,1099.559692,3316800,0.0,0
2016-07-09,1134.123026,1134.123026,1099.323978,1107.286499,3854040,0.0,0
2016-07-10,1083.44421,1083.44421,1069.92382,1074.279419,1816512,0.0,0
2016-07-11,1063.560183,1066.744631,1028.144636,1035.878296,2048052,0.0,0
2016-07-12,992.728607,993.7521792,976.1012218,980.1500854,2065706,0.0,0
2016-08-01,1065.627429,1075.613541,1060.042379,1071.257202,1907544,0.0,0
2016-08-02,1074.922755,1080.319785,1051.184878,1058.328613,1063658,0.0,0
2016-08-03,1048.990299,1060.142579,1032.015411,1054.454468,1268152,0.0,0
2016-08-04,1104.482998,1107.931686,1087.015506,1089.277344,1399500,0.0,0
2016-08-06,1184.386993,1189.500616,1179.069753,1182.509033,938266,0.0,0
2016-08-07,1101.912788,1105.103153,1087.658064,1098.111572,2456356,0.0,0
2016-08-08,1197.777341,1210.48104,1192.809309,1202.087524,2058244,0.0,0
2016-08-09,1070.740612,1070.740612,1036.599412,1053.545288,7021516,0.0,0
2016-08-11,1037.424992,1049.503172,1028.121876,1038.676025,1933634,0.0,0
2016-08-12,982.8570967,1000.37156,982.6296361,998.8930664,3239546,0.0,0
2016-09-02,1045.183183,1045.183183,1010.248197,1021.803528,2489610,0.0,0
2016-09-03,1048.497634,1061.21751,1027.962085,1055.775757,2017784,0.0,0
2016-09-05,1107.797531,1127.773224,1100.183494,1125.332275,1821276,0.0,0
2016-09-06,1186.717501,1186.717501,1156.307434,1166.285767,1562138,0.0,0
2016-09-08,1205.944061,1206.76075,1170.033469,1202.405151,2261914,0.0,0
2016-09-09,1056.993185,1073.75751,1052.61499,1067.314941,2742438,0.0,0
2016-09-11,991.7278165,1034.945313,974.8275451,987.1104126,4500226,0.0,0
2016-09-12,1003.101131,1009.879411,988.6801524,998.6656494,1588718,0.0,0
2016-10-02,1018.937324,1025.61076,1011.368119,1016.160461,1890732,0.0,0
2016-10-03,1055.238194,1056.940177,1036.830099,1051.76709,1661666,0.0,0
2016-10-05,1126.429651,1134.917042,1117.919845,1129.967896,1158534,0.0,0
2016-10-06,1161.194595,1178.051376,1155.402176,1156.556152,1396832,0.0,0
2016-10-08,1202.767936,1216.832744,1201.406826,1213.838257,2062078,0.0,0
2016-10-10,1075.232221,1082.945183,1068.494789,1079.950806,1202142,0.0,0
2016-10-11,1003.010094,1008.78757,973.8951425,980.5596924,2172426,0.0,0
2016-11-01,1064.510749,1065.180955,1049.475835,1055.50769,2930228,0.0,0
2016-11-02,1021.176237,1025.207196,972.6479278,984.4273071,1962408,0.0,0
2016-11-03,1048.049923,1070.824898,1045.8105,1059.359009,1530528,0.0,0
2016-11-04,1089.703164,1127.325468,1080.745473,1122.689819,2400648,0.0,0
2016-11-05,1119.711284,1131.177172,1115.232439,1127.907593,1598716,0.0,0
2016-11-07,1099.650238,1118.566054,1098.292645,1115.104126,1543632,0.0,0
2016-11-08,1209.369405,1231.805021,1209.369405,1229.491089,2233138,0.0,0
2016-11-11,976.7383669,976.7383669,949.0563737,955.8574219,2398424,0.0,0
2016-12-01,1055.664244,1056.691915,1028.364573,1039.735718,3482594,0.0,0
2016-12-02,985.3457518,1004.783892,969.2219123,997.2595215,2172568,0.0,0
2016-12-04,1118.815382,1130.908262,1114.381369,1127.84021,1303628,0.0,0
2016-12-05,1128.914962,1151.01799,1128.914962,1149.36084,1513082,0.0,0
2016-12-07,1118.520771,1120.014145,1102.297602,1115.466187,1465536,0.0,0
2016-12-08,1227.268096,1245.32552,1225.929693,1242.444458,2327358,0.0,0
2016-12-09,1060.305141,1072.532429,1054.406995,1070.309326,2024454,0.0,0
2016-12-12,998.4610463,1008.833272,983.9945303,1004.556946,1311758,0.0,0
2017-01-02,1012.805663,1021.907206,983.4023861,989.0366211,4864152,0.0,0
2017-01-03,1131.376773,1141.413585,1126.860252,1131.217163,1130374,0.0,0
2017-01-06,1154.233316,1169.744752,1154.233316,1165.000122,1080064,0.0,0
2017-01-08,1156.548003,1166.147351,1152.38443,1157.311279,1747460,0.0,0
2017-01-09,1147.29583,1155.646131,1127.195044,1136.401123,1702330,0.0,0
2017-01-11,1217.217482,1218.539581,1196.273407,1207.406494,741882,0.0,0
2017-01-12,1222.320149,1237.628143,1216.057787,1219.977539,1031144,0.0,0
2017-02-01,1076.616241,1080.48307,1070.156273,1074.227905,823132,0.0,0
2017-02-02,990.0172067,1012.349085,982.2386572,1007.170959,6009482,0.0,0
2017-02-03,1134.478905,1145.108822,1126.882909,1141.20813,1544942,0.0,0
2017-02-05,1046.565487,1050.215236,1040.178427,1044.694946,2382696,0.0,0
2017-02-06,1166.20927,1182.450703,1164.498449,1170.155518,1355648,0.0,0
2017-02-08,1156.547845,1160.248798,1138.968318,1144.427246,1251024,0.0,0
2017-02-11,1210.027067,1240.411109,1209.21528,1218.214478,1468422,0.0,0
2017-03-01,1074.182374,1078.936277,1066.016563,1077.366821,1475324,0.0,0
2017-03-02,1008.106304,1023.298407,999.5750381,1018.530945,2153372,0.0,0
2017-03-03,1136.897127,1140.409989,1129.323851,1137.832397,1013970,0.0,0
2017-03-04,1110.892491,1110.892491,1098.665808,1100.262573,1196888,0.0,0
2017-03-05,1047.021994,1069.83293,1034.932197,1066.320068,3514406,0.0,0
2017-03-07,1087.514086,1099.346994,1080.91731,1094.987549,1475956,0.0,0
2017-03-08,1147.295873,1157.473497,1141.027359,1151.667603,1882548,0.0,0
2017-03-10,1128.790842,1135.406319,1122.799946,1132.699951,1923006,0.0,0
2017-03-11,1221.113941,1223.108642,1207.383203,1215.408325,666886,0.0,0
2017-04-01,1078.026614,1086.73842,1072.840557,1082.484863,1420066,0.0,0
2017-04-05,1072.091153,1072.113986,1053.317797,1063.035278,2708208,0.0,0
2017-04-07,1094.849144,1098.147532,1084.12347,1091.873657,1215134,0.0,0
2017-04-08,1152.29201,1169.640231,1150.996653,1167.095825,1387890,0.0,0
2017-04-09,1134.851348,1138.505995,1127.865752,1136.2854,1062544,0.0,0
2017-04-10,1133.231879,1135.267358,1121.851403,1129.854736,1300778,0.0,0
2017-04-12,1216.289875,1233.221446,1207.452964,1221.091064,1259104,0.0,0
2017-05-01,1084.532154,1087.238913,1055.599121,1061.968018,2216404,0.0,0
2017-05-04,1104.003674,1104.003674,1092.643872,1095.495239,2905568,0.0,0
2017-05-05,1052.952541,1064.129897,1050.443339,1058.655273,1682474,0.0,0
2017-05-06,1170.201127,1195.247492,1167.988421,1187.970825,1500188,0.0,0
2017-05-07,1089.082519,1091.020037,1081.793652,1086.868164,815856,0.0,0
2017-05-09,1138.043282,1151.921859,1127.426194,1149.308105,1165994,0.0,0
2017-05-10,1129.253673,1130.387068,1121.574148,1123.979858,1684686,0.0,0
2017-05-12,1220.464647,1230.066912,1219.142548,1222.575317,1167914,0.0,0
2017-06-01,1055.872102,1059.670738,1026.802681,1037.857178,3009896,0.0,0
2017-06-02,1030.141622,1030.369731,1010.501388,1022.271851,2408910,0.0,0
2017-06-03,1131.422373,1133.247247,1119.811629,1128.000732,1400694,0.0,0
2017-06-04,1094.924921,1099.487108,1091.526114,1094.947754,1720704,0.0,0
2017-06-06,1200.311362,1235.873586,1199.855143,1229.965576,5946720,0.0,0
2017-06-07,1088.252299,1089.59008,1079.533408,1082.970215,1026788,0.0,0
2017-06-09,1141.813596,1144.913235,1133.417102,1134.897461,1228764,0.0,0
2017-06-10,1124.164744,1135.730225,1123.26266,1131.86731,1389188,0.0,0
2017-06-11,1215.361885,1239.390818,1211.534887,1236.491577,1377000,0.0,0
2017-06-12,1222.784188,1226.959096,1212.045442,1221.531738,1407518,0.0,0
2017-07-02,1023.754789,1027.678314,1015.542852,1024.028564,1814638,0.0,0
2017-07-03,1132.745282,1142.827759,1129.164032,1140.455444,1511672,0.0,0
2017-07-04,1092.598044,1110.094075,1091.343443,1108.177979,2277012,0.0,0
2017-07-06,1230.421982,1231.790638,1175.470455,1193.126099,4927776,0.0,0
2017-07-07,1084.100396,1087.075883,1072.798072,1075.77356,1232090,0.0,0
2017-07-08,1164.181001,1165.800168,1147.850524,1158.143799,1885520,0.0,0
2017-07-09,1137.117932,1141.929126,1133.902751,1138.089478,870636,0.0,0
2017-07-11,1238.555916,1284.016021,1236.723618,1257.134277,2696892,0.0,0
2017-07-12,1221.0677,1227.399597,1213.042577,1214.086304,1326300,0.0,0
2017-08-02,1024.165406,1041.364942,1023.777687,1036.049927,2212584,0.0,0
2017-08-03,1141.459141,1149.671077,1136.988175,1146.112549,1791510,0.0,0
2017-08-05,1058.883686,1070.927816,1057.378142,1068.669556,1071782,0.0,0
2017-08-06,1185.256313,1188.427011,1147.618266,1150.401245,3330714,0.0,0
2017-08-08,1162.099771,1169.779297,1154.83667,1157.959351,1073958,0.0,0
2017-08-09,1135.152207,1144.520248,1134.597086,1142.947388,1021134,0.0,0
2017-08-11,1263.141343,1279.840971,1260.93792,1268.707886,1402252,0.0,0
2017-08-12,1214.434025,1226.958746,1204.692576,1206.780029,1385548,0.0,0
2017-09-01,1034.945375,1051.459031,1026.756796,1048.001587,1854578,0.0,0
2017-09-02,1037.897604,1062.077197,1035.707732,1057.195679,4033202,0.0,0
2017-09-03,1147.002138,1151.495936,1142.394396,1149.557007,858468,0.0,0
2017-09-05,1069.35394,1077.132492,1064.153091,1073.277466,1790270,0.0,0
2017-09-06,1149.671077,1162.171425,1134.159642,1143.740234,3148034,0.0,0
2017-09-08,1156.548057,1167.118951,1153.44853,1162.099487,992946,0.0,0
2017-09-10,1129.276761,1141.721174,1129.276761,1135.313965,1773616,0.0,0
2017-09-11,1275.666094,1275.666094,1261.425044,1269.3573,1152432,0.0,0
2017-10-01,1048.138237,1059.875224,1042.451723,1053.301636,1533914,0.0,0
2017-10-02,1054.321195,1106.079173,1054.321195,1093.98938,5782160,0.0,0
2017-10-03,1149.48847,1163.152196,1146.910768,1159.821777,1171420,0.0,0
2017-10-04,1109.523938,1117.279657,1097.206033,1105.075806,2543264,0.0,0
2017-10-05,1074.394931,1074.919538,1056.602403,1064.107178,1206388,0.0,0
2017-10-07,1109.934378,1127.879656,1097.455667,1123.289551,783608,0.0,0
2017-10-08,1160.711698,1166.078127,1150.233417,1161.845093,1526172,0.0,0
2017-10-10,1135.730279,1142.646415,1133.995457,1137.696411,1222010,0.0,0
2017-10-11,1262.77015,1264.532911,1249.387322,1256.531006,1356566,0.0,0
2017-11-01,1053.142365,1059.784258,1037.311088,1057.418579,1931296,0.0,0
2017-11-04,1102.817055,1114.587515,1097.661764,1103.729492,1557784,0.0,0
2017-11-05,1070.882455,1076.676412,1059.682261,1071.863281,2071302,0.0,0
2017-11-07,1119.160794,1160.125977,1119.160794,1142.134521,3537504,0.0,0
